"ID","P.Value","t","logFC","Gene.symbol","Gene.title","Gene.ID"
"1569607_s_at",0.000877,3.4250566,0.54203261,"LOC102725051///LOC102723891///ANKRD20A4///ANKRD20A2///ANKRD20A3///ANKRD20A5P///ANKRD20A11P///ANKRD20A9P///ANKRD20A1","uncharacterized LOC102725051///ankyrin repeat domain-containing protein 20B-like///ankyrin repeat domain 20 family member A4///ankyrin repeat domain 20 family member A2///ankyrin repeat domain 20 family member A3///ankyrin repeat domain 20 family member A5, pseudogene///ankyrin repeat domain 20 family member A11, pseudogene///ankyrin repeat domain 20 family member A9, pseudogene///ankyrin repeat domain 20 family member A1","102725051///102723891///728747///441430///441425///440482///391267///284232///84210"
"215316_at",0.000877,-3.425048,-0.38543504,"","",""
"235618_at",0.000877,3.4250166,0.19193495,"ZNF507","zinc finger protein 507","22847"
"1558107_at",0.000877,3.4247893,0.23229548,"LOC283788","FSHD region gene 1 pseudogene","283788"
"213138_at",0.00088,-3.4239112,-0.26157027,"ARID5A","AT-rich interaction domain 5A","10865"
"229923_at",0.00088,-3.4238661,-0.22124229,"ZDHHC21","zinc finger DHHC-type containing 21","340481"
"200841_s_at",0.00088,3.4238649,0.28219783,"EPRS","glutamyl-prolyl-tRNA synthetase","2058"
"35150_at",0.00088,-3.4237551,-0.33354809,"CD40","CD40 molecule","958"
"237056_at",0.00088,-3.4237064,-0.62105631,"INSC","inscuteable homolog (Drosophila)","387755"
"216548_x_at",0.000881,-3.4233948,-0.27199394,"HMGB3P1","high mobility group box 3 pseudogene 1","128872"
"222530_s_at",0.000882,3.4232567,0.40001335,"MKKS","McKusick-Kaufman syndrome","8195"
"205833_s_at",0.000882,3.4231627,0.32311821,"PART1","prostate androgen-regulated transcript 1 (non-protein coding)","25859"
"204253_s_at",0.000882,-3.4231424,-0.17945631,"VDR","vitamin D (1,25- dihydroxyvitamin D3) receptor","7421"
"1557429_s_at",0.000882,3.4230221,0.14437208,"FAM227B","family with sequence similarity 227 member B","196951"
"1552893_at",0.000883,-3.4229073,-0.14768551,"CAMK2N2","calcium/calmodulin dependent protein kinase II inhibitor 2","94032"
"227169_at",0.000883,3.4228887,0.28095583,"DNAJC18","DnaJ heat shock protein family (Hsp40) member C18","202052"
"223748_at",0.000883,3.4227181,0.68901436,"SLC4A11","solute carrier family 4 member 11","83959"
"236903_at",0.000883,3.4226787,0.16616214,"","",""
"212775_at",0.000884,3.4225376,0.50523479,"OBSL1","obscurin like 1","23363"
"52169_at",0.000884,-3.422479,-0.12149822,"STRADA","STE20-related kinase adaptor alpha","92335"
"213057_at",0.000884,3.4224779,0.19793921,"ATPAF2","ATP synthase mitochondrial F1 complex assembly factor 2","91647"
"211673_s_at",0.000886,3.4218195,0.2190325,"MOCS1","molybdenum cofactor synthesis 1","4337"
"1558569_at",0.000886,-3.4217936,-0.60961876,"LOC100131541","uncharacterized LOC100131541","100131541"
"1563129_at",0.000886,-3.4217611,-0.15893287,"","",""
"219334_s_at",0.000886,-3.421675,-0.38681034,"NABP1","nucleic acid binding protein 1","64859"
"217960_s_at",0.000887,3.4216062,0.34837445,"TOMM22","translocase of outer mitochondrial membrane 22","56993"
"240205_x_at",0.000888,-3.42129,-0.36310638,"","",""
"219050_s_at",0.000888,3.4212065,0.23917798,"ZNHIT2","zinc finger HIT-type containing 2","741"
"217776_at",0.000888,3.4210322,0.22979585,"RDH11","retinol dehydrogenase 11 (all-trans/9-cis/11-cis)","51109"
"217604_at",0.000889,3.4209476,0.29403256,"","",""
"216604_s_at",0.000889,3.4208995,0.48427392,"SLC7A8","solute carrier family 7 member 8","23428"
"217484_at",0.000889,-3.4207698,-0.16384824,"CR1","complement component 3b/4b receptor 1 (Knops blood group)","1378"
"1568883_at",0.00089,-3.4204645,-0.2308079,"","",""
"237475_x_at",0.000891,-3.420282,-0.45057589,"CCDC152","coiled-coil domain containing 152","100129792"
"212809_at",0.000892,-3.4199106,-0.29294003,"NFATC2IP","nuclear factor of activated T-cells 2 interacting protein","84901"
"220586_at",0.000892,-3.4198729,-0.36725324,"CHD9","chromodomain helicase DNA binding protein 9","80205"
"239728_at",0.000892,-3.4196576,-0.17007771,"","",""
"240823_at",0.000893,3.4195877,0.15224269,"","",""
"241303_x_at",0.000893,-3.4194353,-0.32725901,"","",""
"224307_x_at",0.000893,3.4192924,0.20470084,"MAGI3","membrane associated guanylate kinase, WW and PDZ domain containing 3","260425"
"239914_at",0.000894,-3.4192096,-0.09967774,"","",""
"242826_at",0.000894,3.419197,0.35306937,"","",""
"243428_at",0.000894,-3.4191207,-0.2605974,"LOC101927338///KCNQ1OT1","uncharacterized LOC101927338///KCNQ1 opposite strand/antisense transcript 1 (non-protein coding)","101927338///10984"
"202730_s_at",0.000895,3.4189126,0.57382602,"MIR4680///PDCD4","microRNA 4680///programmed cell death 4 (neoplastic transformation inhibitor)","100616113///27250"
"1564107_at",0.000895,3.4187964,0.10955504,"","",""
"225216_at",0.000895,3.4186141,0.30937128,"FAM199X","family with sequence similarity 199, X-linked","139231"
"217371_s_at",0.000898,3.4177737,0.42103292,"IL15","interleukin 15","3600"
"200668_s_at",0.000898,3.4176968,0.19247386,"UBE2D3","ubiquitin conjugating enzyme E2 D3","7323"
"240422_at",0.000899,-3.4174937,-0.302921,"","",""
"203846_at",0.000899,3.4174613,0.17791544,"TRIM32","tripartite motif containing 32","22954"
"204062_s_at",0.000899,3.4173185,0.26880747,"ULK2","unc-51 like autophagy activating kinase 2","9706"
"208304_at",9e-04,-3.4170198,-0.17041096,"CCR3","C-C motif chemokine receptor 3","1232"
"217379_at",0.000901,3.4168378,0.1670016,"","",""
"218045_x_at",0.000901,-3.4167591,-0.22437183,"PTMS","parathymosin","5763"
"1569003_at",0.000901,-3.4167186,-0.79937551,"VMP1","vacuole membrane protein 1","81671"
"236487_at",0.000901,-3.4166684,-0.29773031,"LOC101927137///SCLT1","uncharacterized LOC101927137///sodium channel and clathrin linker 1","101927137///132320"
"228555_at",0.000901,-3.4165811,-0.29207519,"CAMK2D","calcium/calmodulin dependent protein kinase II delta","817"
"216113_at",0.000902,-3.4164533,-0.43380817,"ABI2","abl-interactor 2","10152"
"1553799_at",0.000902,3.4163721,0.1442824,"FAM227B","family with sequence similarity 227 member B","196951"
"228112_at",0.000902,-3.4162623,-0.19541543,"DNAH1","dynein axonemal heavy chain 1","25981"
"230825_at",0.000903,3.4160463,0.09109271,"","",""
"1556082_a_at",0.000903,3.4159805,0.16017453,"","",""
"214658_at",0.000903,3.4159673,0.34657512,"TMED7-TICAM2///TMED7","TMED7-TICAM2 readthrough///transmembrane p24 trafficking protein 7","100302736///51014"
"241692_at",0.000904,-3.4158859,-0.68029645,"","",""
"213164_at",0.000904,3.4158509,0.50262701,"SLC5A3","solute carrier family 5 member 3","6526"
"228637_at",0.000904,3.4157415,0.32716664,"ZDHHC1","zinc finger DHHC-type containing 1","29800"
"240784_at",0.000905,3.4155398,0.20935357,"NAT16","N-acetyltransferase 16 (putative)","375607"
"201824_at",0.000905,3.4154954,0.3552888,"RNF14","ring finger protein 14","9604"
"202123_s_at",0.000905,3.4153811,0.24856001,"ABL1","ABL proto-oncogene 1, non-receptor tyrosine kinase","25"
"243200_at",0.000905,-3.4153162,-0.09463093,"","",""
"1555120_at",0.000906,3.4152255,0.45359895,"CD96","CD96 molecule","10225"
"1562305_x_at",0.000906,3.414913,0.13308228,"ZKSCAN3","zinc finger with KRAB and SCAN domains 3","80317"
"200925_at",0.000907,3.4146232,0.20662616,"COX6A1","cytochrome c oxidase subunit 6A1","1337"
"230350_at",0.00091,3.4138747,0.40546159,"TIAL1","TIA1 cytotoxic granule-associated RNA binding protein-like 1","7073"
"205027_s_at",0.00091,3.4136996,0.46549243,"MAP3K8","mitogen-activated protein kinase kinase kinase 8","1326"
"209896_s_at",0.000911,3.4135125,0.35423915,"PTPN11","protein tyrosine phosphatase, non-receptor type 11","5781"
"243988_at",0.000911,-3.4134869,-0.17428139,"","",""
"230435_at",0.000911,3.4134194,0.35413002,"FAM228B","family with sequence similarity 228 member B","375190"
"241926_s_at",0.000911,3.4133863,0.21904384,"ERG","ERG, ETS transcription factor","2078"
"213762_x_at",0.000911,3.4132787,0.18681218,"LOC101928747///RBMX///SNORD61","uncharacterized LOC101928747///RNA binding motif protein, X-linked///small nucleolar RNA, C/D box 61","101928747///27316///26787"
"219650_at",0.000911,-3.4132509,-0.42924001,"ERCC6L","ERCC excision repair 6 like, spindle assembly checkpoint helicase","54821"
"219761_at",0.000912,-3.4130477,-0.2314767,"CLEC1A","C-type lectin domain family 1 member A","51267"
"207727_s_at",0.000912,3.4130244,0.16230173,"MUTYH","mutY DNA glycosylase","4595"
"219025_at",0.000913,-3.4127686,-0.36103138,"CD248","CD248 molecule","57124"
"211768_at",0.000913,-3.4126308,-0.17185109,"LAT2","linker for activation of T-cells family member 2","7462"
"213481_at",0.000913,3.4126042,0.18621851,"S100A13","S100 calcium binding protein A13","6284"
"239790_s_at",0.000914,3.4125273,0.20089505,"","",""
"217201_at",0.000915,-3.4120319,-0.2264639,"RASAL2","RAS protein activator like 2","9462"
"244057_s_at",0.000916,-3.4118862,-0.53677098,"VSTM4","V-set and transmembrane domain containing 4","196740"
"223042_s_at",0.000916,3.4118804,0.29956086,"FUNDC2","FUN14 domain containing 2","65991"
"216112_at",0.000916,-3.4116228,-0.14343696,"","",""
"1554371_at",0.000918,3.4111253,0.16106221,"PKD1L2","polycystin 1 like 2 (gene/pseudogene)","114780"
"218863_s_at",0.000918,3.4110966,0.15422209,"TNS1","tensin 1","7145"
"223191_at",0.00092,3.4105426,0.25638768,"COX16","COX16, cytochrome c oxidase assembly homolog","51241"
"233246_at",0.00092,-3.4105042,-0.22060165,"","",""
"201737_s_at",0.00092,3.4102849,0.31462171,"Mar-06","membrane associated ring-CH-type finger 6","10299"
"210985_s_at",0.000921,-3.4100505,-0.25310254,"SP100","SP100 nuclear antigen","6672"
"230006_s_at",0.000922,3.4097589,0.61091878,"SVIP","small VCP interacting protein","258010"
"241044_x_at",0.000922,-3.4097171,-0.52487539,"","",""
"224013_s_at",0.000922,3.4097133,0.2201993,"SOX7","SRY-box 7","83595"
"215942_s_at",0.000922,-3.4097065,-0.53629247,"GTSE1","G2 and S-phase expressed 1","51512"
"223791_at",0.000922,3.4096965,0.23839332,"FAM27B///FAM27C","family with sequence similarity 27 member B///family with sequence similarity 27 member C","100133121///100132948"
"205555_s_at",0.000923,3.4094242,0.18988097,"MSX2","msh homeobox 2","4488"
"242969_at",0.000923,3.4094124,0.28599292,"ZNF780B","zinc finger protein 780B","163131"
"244691_at",0.000924,-3.4091128,-0.30264929,"SETD5","SET domain containing 5","55209"
"208345_s_at",0.000926,-3.408561,-0.2254438,"POU3F1","POU class 3 homeobox 1","5453"
"1570143_at",0.000926,-3.4084773,-0.45177858,"","",""
"207839_s_at",0.000927,3.4082251,0.17626477,"TMEM8B","transmembrane protein 8B","51754"
"217807_s_at",0.000927,3.4081471,0.18870154,"SNORD23///GLTSCR2","small nucleolar RNA, C/D box 23///glioma tumor suppressor candidate region gene 2","692091///29997"
"222650_s_at",0.000928,3.4078461,0.20753959,"SLC2A4RG","SLC2A4 regulator","56731"
"212712_at",0.000928,-3.4077817,-0.31969765,"CAMSAP1","calmodulin regulated spectrin associated protein 1","157922"
"226561_at",0.000929,3.4075402,0.26502557,"AGFG1","ArfGAP with FG repeats 1","3267"
"226585_at",0.000931,3.4068921,0.3001814,"NEIL2","nei like DNA glycosylase 2","252969"
"209143_s_at",0.000931,3.4068179,0.17785041,"CLNS1A","chloride nucleotide-sensitive channel 1A","1207"
"206066_s_at",0.000931,3.406765,0.26957684,"RAD51C","RAD51 paralog C","5889"
"1564568_at",0.000931,-3.4067039,-0.19451192,"","",""
"213127_s_at",0.000933,3.4063194,0.18237458,"MED8","mediator complex subunit 8","112950"
"201065_s_at",0.000933,3.4062742,0.27974627,"GTF2IP4///GTF2IP1///GTF2I","general transcription factor IIi pseudogene 4///general transcription factor IIi pseudogene 1///general transcription factor IIi","100093631///2970///2969"
"202192_s_at",0.000933,-3.4062243,-0.38657168,"GAS7","growth arrest specific 7","8522"
"244561_at",0.000934,-3.4058469,-0.26201036,"SLC9A1","solute carrier family 9 member A1","6548"
"203471_s_at",0.000934,-3.40568,-0.91694018,"PLEK","pleckstrin","5341"
"1559806_at",0.000935,-3.4055639,-0.12613774,"","",""
"213158_at",0.000935,3.4054412,0.48193164,"ZBTB20","zinc finger and BTB domain containing 20","26137"
"243637_at",0.000936,-3.4053455,-0.20160952,"","",""
"244243_at",0.000936,-3.4052936,-0.4921116,"FAM230B","family with sequence similarity 230 member B (non-protein coding)","642633"
"206712_at",0.000936,3.4052694,0.12114408,"GRTP1","growth hormone regulated TBC protein 1","79774"
"233156_at",0.000937,3.4047956,0.13199592,"RNASEH2B","ribonuclease H2 subunit B","79621"
"216037_x_at",0.000939,3.4043508,0.30055711,"TCF7L2","transcription factor 7 like 2","6934"
"220007_at",0.000939,3.4042132,0.25036598,"METTL8","methyltransferase like 8","79828"
"224025_s_at",0.00094,-3.4039071,-0.22255528,"ATG7","autophagy related 7","10533"
"243487_at",0.00094,3.4038709,0.33714783,"AFF4","AF4/FMR2 family member 4","27125"
"219633_at",0.00094,3.4038053,0.2326413,"TTPAL","alpha tocopherol transfer protein like","79183"
"214742_at",0.000941,-3.4036636,-0.16752339,"CEP131","centrosomal protein 131","22994"
"229851_s_at",0.000941,3.403627,0.39156551,"C11orf54","chromosome 11 open reading frame 54","28970"
"243305_at",0.000941,-3.4034152,-0.48229494,"","",""
"227855_at",0.000941,3.403414,0.35053643,"ARHGEF40","Rho guanine nucleotide exchange factor 40","55701"
"230163_at",0.000942,3.4032433,0.18493488,"GFRA1","GDNF family receptor alpha 1","2674"
"205448_s_at",0.000942,3.4031796,0.17700395,"MAP3K12","mitogen-activated protein kinase kinase kinase 12","7786"
"234059_at",0.000943,-3.4030807,-0.16894235,"","",""
"235930_at",0.000943,3.4027856,0.17327078,"KCNMB4","potassium calcium-activated channel subfamily M regulatory beta subunit 4","27345"
"204527_at",0.000944,-3.4027327,-0.51173175,"MYO5A","myosin VA","4644"
"212802_s_at",0.000944,3.4027279,0.22191335,"GAPVD1","GTPase activating protein and VPS9 domains 1","26130"
"221541_at",0.000944,3.4026792,0.48693958,"CRISPLD2","cysteine rich secretory protein LCCL domain containing 2","83716"
"215481_s_at",0.000944,3.4024943,0.20057213,"PEX5","peroxisomal biogenesis factor 5","5830"
"216925_s_at",0.000945,3.4023755,0.16372576,"TAL1","TAL bHLH transcription factor 1, erythroid differentiation factor","6886"
"225349_at",0.000946,3.40198,0.16429831,"ZNF496","zinc finger protein 496","84838"
"203731_s_at",0.000947,3.4016529,0.14541829,"ZKSCAN5","zinc finger with KRAB and SCAN domains 5","23660"
"242110_at",0.000948,-3.4014438,-0.66060388,"","",""
"223545_at",0.000948,-3.401409,-0.19915453,"FANCD2","Fanconi anemia complementation group D2","2177"
"1555090_x_at",0.000949,3.4011212,0.24766477,"TMEM182","transmembrane protein 182","130827"
"220146_at",0.000949,-3.4010959,-0.66413864,"TLR7","toll like receptor 7","51284"
"37950_at",0.000949,-3.4009758,-0.23207509,"PREP","prolyl endopeptidase","5550"
"226935_s_at",0.000949,-3.4009604,-0.1650008,"CLPTM1L","CLPTM1 like","81037"
"1565689_at",0.00095,-3.4007538,-0.52472178,"","",""
"202772_at",0.00095,3.4005915,0.24865558,"HMGCL","3-hydroxymethyl-3-methylglutaryl-CoA lyase","3155"
"228396_at",0.00095,3.4005836,0.45191039,"PRKG1","protein kinase, cGMP-dependent, type I","5592"
"215555_at",0.000951,-3.4005206,-0.56981558,"","",""
"238447_at",0.000951,3.4004898,0.44963121,"RBMS3","RNA binding motif single stranded interacting protein 3","27303"
"236931_at",0.000952,-3.4001069,-0.5474829,"","",""
"239393_at",0.000952,-3.400015,-0.51362174,"","",""
"216461_at",0.000953,-3.3998115,-0.1323712,"","",""
"216026_s_at",0.000953,-3.3997181,-0.19792075,"POLE","DNA polymerase epsilon, catalytic subunit","5426"
"1556491_at",0.000953,-3.3997074,-0.10241354,"","",""
"212948_at",0.000954,-3.3994823,-0.21104595,"CAMTA2","calmodulin binding transcription activator 2","23125"
"204160_s_at",0.000954,3.3994013,0.4322028,"ENPP4","ectonucleotide pyrophosphatase/phosphodiesterase 4 (putative)","22875"
"200056_s_at",0.000954,3.3992617,0.3574974,"C1D","C1D nuclear receptor corepressor","10438"
"243409_at",0.000955,-3.3991038,-0.4521948,"FOXL1","forkhead box L1","2300"
"206184_at",0.000955,3.3990966,0.2846593,"CRKL","CRK like proto-oncogene, adaptor protein","1399"
"241646_s_at",0.000956,3.398624,0.15359054,"","",""
"238451_at",0.000957,3.3983285,0.61471015,"MPP7","membrane palmitoylated protein 7","143098"
"235691_at",0.000958,3.3982338,0.25457288,"LOC729970","hCG2028352-like","729970"
"233399_x_at",0.000958,-3.3981106,-0.30819922,"ZNF252P","zinc finger protein 252, pseudogene","286101"
"232347_x_at",0.000958,-3.3980259,-0.48431625,"","",""
"239489_at",0.000958,-3.3980221,-0.32515534,"","",""
"230341_x_at",0.000959,-3.397964,-0.21705237,"ADAMTS10","ADAM metallopeptidase with thrombospondin type 1 motif 10","81794"
"215227_x_at",0.000959,3.3977893,0.26847609,"ACP1","acid phosphatase 1, soluble","52"
"218161_s_at",0.00096,3.3976296,0.20229725,"CLN6","ceroid-lipofuscinosis, neuronal 6, late infantile, variant","54982"
"238013_at",0.000961,3.3973367,0.60401999,"PLEKHA2","pleckstrin homology domain containing A2","59339"
"241438_at",0.000961,-3.3973178,-0.40841467,"","",""
"1558987_at",0.000961,-3.3971226,-0.13167494,"","",""
"203198_at",0.000962,-3.3968387,-0.23612445,"CDK9","cyclin dependent kinase 9","1025"
"203568_s_at",0.000963,-3.3966192,-0.23463613,"TRIM38","tripartite motif containing 38","10475"
"1561654_at",0.000963,-3.3966169,-0.21447725,"","",""
"230112_at",0.000963,-3.3965706,-0.24920789,"Mar-04","membrane associated ring-CH-type finger 4","57574"
"209573_s_at",0.000963,-3.3965356,-0.22597649,"LDLRAD4","low density lipoprotein receptor class A domain containing 4","753"
"212849_at",0.000963,-3.3965275,-0.1596594,"AXIN1","axin 1","8312"
"220775_s_at",0.000964,3.3962491,0.28082311,"UEVLD","UEV and lactate/malate dehyrogenase domains","55293"
"215373_x_at",0.000965,-3.3958675,-0.4269118,"","",""
"236116_at",0.000965,-3.3958095,-0.24679865,"","",""
"222846_at",0.000966,3.3955278,0.54447423,"RAB8B","RAB8B, member RAS oncogene family","51762"
"232389_at",0.000967,-3.3954289,-0.17139124,"WIPF3","WAS/WASL interacting protein family member 3","644150"
"220696_at",0.000967,-3.395287,-0.19277181,"","",""
"243410_at",0.000968,-3.3950615,-0.44839088,"PTPN2","protein tyrosine phosphatase, non-receptor type 2","5771"
"216745_x_at",0.000968,-3.3950475,-0.3363196,"","",""
"219061_s_at",0.000968,-3.3949761,-0.26909479,"LAGE3","L antigen family member 3","8270"
"1558097_at",0.000969,3.3946913,0.17333781,"PRR14L","proline rich 14 like","253143"
"226931_at",0.000971,3.3939934,0.50543674,"TMTC1","transmembrane and tetratricopeptide repeat containing 1","83857"
"209310_s_at",0.000972,-3.3936055,-0.63564772,"CASP4","caspase 4","837"
"65438_at",0.000973,3.3933374,0.24263091,"TLDC1","TBC/LysM-associated domain containing 1","57707"
"224435_at",0.000973,3.393309,0.48027537,"FAM213A","family with sequence similarity 213 member A","84293"
"237317_at",0.000974,-3.3931299,-0.3168394,"","",""
"242835_s_at",0.000974,3.3930236,0.17075741,"LOC728730","uncharacterized LOC728730","728730"
"233964_at",0.000975,-3.3929114,-0.12940463,"","",""
